,Location,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
69,Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4157646518188,22.3249212276082,3.52142996434483,9.644844174807009,7.97135953887216,1.25381223804759,-1.37102911339468,-5.46586368255676,4.98596434083134,-1.40937566755456,-7.14340319121305,-2.9810094905733298,-1.30273823510295,-4.07621265428334,-1.22452381141811,-11.734247089610697,1.97411443291126,0.5658520744238729,7.20777312849638,,,,,,,,,,
70,Spain,,10.8044868564993,8.94647028978719,8.639492988972531,4.26724541658132,5.10563214429294,6.15343472456982,3.0641265961751003,5.21217229135009,7.83908305108363,3.1387630204028203,3.3959269904685003,6.962193043220299,6.60402578374912,4.47106836448741,-0.539096649209583,2.21777251630265,1.78565712617367,0.49072839476742997,-0.8365282504476279,1.3913155872220502,-0.839887509912813,0.640409095532107,1.27551453148087,1.36289722152834,1.95132908420544,2.9452795401220695,5.2737627550549195,4.87169216546461,4.66281523883151,3.67576777434031,2.2853247403676,0.43611522117291207,-1.54335837780363,1.89690696435738,2.3049570170929505,2.2338164199307595,3.2688520862271804,3.96190213216721,4.06782445645686,4.776451415056799,3.2140810182087898,1.29005004692624,1.1362532524881201,1.3587092801166298,1.9156957380111101,2.3578131529143502,1.70452202327694,-0.7095679241227799,-4.61187170615491,-0.297088607471025,-1.16619262555828,-3.0224253698269505,-1.11189885449343,1.68744970379751,3.9157684513708197,2.94434855983185,2.73236058269681,1.84175785793946,1.3579629489354899,-11.2335320992436,
71,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5027844711456,14.3472100174539,5.346900129209,-0.717824476276647,9.55641846932483,6.68103354089904,7.44984042828682,8.27771228482102,7.44441637457827,10.1549947926276,10.4147342313026,8.07102533368965,-4.87728652816892,-14.464328383945801,2.67816403908816,7.5892116646181496,3.59836215956679,1.8201541606954899,3.28187481366284,1.7862746942617602,3.1255383045875096,5.66403908236126,3.77202331144019,3.7102857638325397,-3.25430689209347,
72,Ethiopia,,,,,,,,,,,,,,,,,,,,,,,-1.84102495027079,4.9790095332843,-5.887027763030419,-13.9373112083098,6.2291419216379,10.2762537894042,-2.70286876246952,-3.62354150122415,-0.7391514340544351,-10.3610180581449,-11.8934329575937,9.16877983202258,-0.33585412231398903,2.65445088256895,8.92141970216534,0.0518028610309926,-6.2540799430624405,2.16255954695623,3.05911008175694,5.22732023060799,-1.35473538597579,-4.91130018957401,10.407530638138,8.7330896417444,7.8087417414513896,8.4372752831602,7.79301654393336,5.84398630054217,9.460612488462859,8.094846232553099,5.61657143106318,7.499868080824291,7.21318425180695,7.39146886281171,6.5097120372392405,6.684559617744481,4.0539401511658,5.604369736206309,3.3952700661372,
73,European Union,,,,,,,,,,,,3.0824282933401603,4.06216171847744,5.32761224375005,2.4642835781834,-1.2527188763142498,4.3274524247533,2.37506751553052,2.5792132903865896,3.41683845262017,1.6186489002672197,0.100424901298865,0.482752925086544,1.1833624136948102,2.2586776692913704,2.10725130694409,2.30147978394504,2.21835079193144,3.82529099655358,3.5657777786137497,3.0366314278476696,1.55657003574828,0.8653361888391089,-0.896613784889084,2.3968401914622004,2.46869325949702,1.71519306142962,2.4988438218096403,2.87275873544972,2.7787773108315403,3.77567626541759,2.04031804660727,0.8781926231014692,0.5497662830316441,2.20774196868425,1.5634313428168,3.15815520615561,2.80890867990233,0.318885922677396,-4.57386220038597,2.10700930025172,2.0393288408943,-0.852667602629538,-0.274475759402193,1.32218701720018,2.0882242112399,1.79216797993213,2.65268775499206,1.8991475481011701,1.75286635390606,-6.08266068981985,
74,Fragile and conflict affected situations,,,,,,,,,,10.8990421357814,10.9799114997261,7.022262819859931,0.379214042382614,1.6466853069825,6.869481970281299,-3.33140286234055,4.31104468863721,1.53105995199196,-3.59005533527407,3.3370898307281203,3.58416142648382,-6.675564964014269,-3.73013888841226,-7.219248406531481,-2.85673225842467,1.03648578198883,-0.447223426766044,1.52854399866642,1.1650183859824599,-3.6857023406734,7.6655837178912005,-9.802140220190141,-0.324277734924323,-1.44966662922133,-1.98806222896563,-0.5469589669803979,3.24070813233237,2.668403209654,4.492279009191621,1.46010040730991,3.0020883000956498,1.52003415812696,2.17964251948317,-2.6173594730494902,8.6077781940152,3.90404889202981,3.8146629516196096,3.8582035043719602,3.438055751254,3.20565771174519,4.6270173548347096,-2.11707583848644,2.56121508652778,2.11518321078677,1.2163262558597299,-0.755258962035981,-0.12332153012631901,-0.335003939929067,0.485179888214432,0.757932906292424,-6.91451989531241,
75,Finland,,6.84796518131154,2.2840485666375403,2.55747236438691,4.65485282571383,4.95238912726879,1.98984697557989,1.6170288656649199,1.8450062071152902,9.65690414767499,5.21143814151846,2.2278246092169502,7.0961535163477505,6.377978810632531,2.69745777918598,1.35402529417641,0.0423511737961206,-0.0405056479990975,2.62462573473223,6.8484947592499195,5.06171469493218,0.8846710177939059,2.5320040355945,2.5038433847941004,2.6875198985870297,3.1179256861564704,2.4224298130198596,3.28147644967387,4.91173969956324,4.7084433312118295,0.22490995330981894,-6.398949439252791,-3.83653305243031,-1.14148806321053,3.51588527380258,3.8198762877123906,3.32766934196786,6.0180527579092695,5.17759148031172,4.13757473719116,5.55399785284234,2.37665487011792,1.46092862242904,1.7608385701201998,3.6905877973641004,2.4286892269546003,3.6289413484710895,4.85231327619931,0.315886376754079,-8.51302848718304,2.7149667345068504,2.0733963145333503,-1.86559117436354,-1.3572156110907798,-0.776108383146138,0.213029419665261,2.5163798952421,2.9505313728247304,1.00788071036347,1.1092787125176202,-2.9602927098336695,
76,Fiji,,0.018903082525739,0.0608610473159246,2.7923769820581903,1.5636244105566002,-5.51507215217123,-2.61104662268394,10.6632901049683,5.54331224025317,0.42978224144127397,10.3530104707476,4.66503979770347,5.26346983383507,9.33687582027802,0.555180440877763,-1.4238155236065801,0.8241576087492319,4.00329451179302,0.0106193064267188,10.021971840113501,-3.72963705214634,3.76251698090005,-8.40527536695612,-6.37212849203722,6.0748418878485895,-6.12675112456762,6.71955158832154,-7.020503865957281,0.795437595342733,7.18983098998203,5.22306361100175,-3.60275009858709,4.80708316590268,0.7106917126250071,3.6386891766255998,1.2018090409959499,3.6027465117392006,-3.2297704466674197,0.36162954597212105,7.9695962247748,-2.27076096731373,1.6350712770342402,3.03113359179574,0.898390185507765,5.07005218341705,0.241362805450535,1.08194879157718,-1.83671117396668,-0.0632786245465269,-2.3425620432786203,2.21467703291272,2.2727696865620297,1.22210563860754,4.66924473688928,5.5005253565529,4.238331894056049,2.00247544692745,4.74654991827457,3.1038104365081094,-1.16876751454872,-16.3219325596987,
77,France,,3.60490103001044,5.36174659302979,4.75168207937229,5.248370483274799,3.62502306337294,4.1806099209651695,4.00054340415525,3.6751535813292797,6.30695974824673,5.3001399071580595,4.485036455851139,3.67630097261473,5.51594718225618,3.55262482950845,-1.5827121995651101,3.80121058799749,2.9938382610288103,3.5523831224407703,3.12527609809175,1.12868786768578,0.578960627144468,1.9743489546995903,0.689995895498413,0.948111517274015,1.05412130143901,1.75995464182361,1.9774927002141003,4.153395783451971,3.7800153552822704,2.4016478215806805,0.489793534731334,1.0954013594518102,-1.05828811094526,1.9780094219951498,1.7385055511357501,1.05456016296066,1.97492975038789,3.20752635009862,2.8906924179446802,3.21428067337351,1.24418881990496,0.40271480588130293,0.111081739214896,2.07536459512968,0.8997645402714058,1.73754003299598,1.79298221122066,-0.303759657055082,-3.3717372055427903,1.44700813155868,1.6996129650087,-0.17120672976315598,0.0599163796786826,0.479077572349041,0.7540243523275191,0.8290566645167421,1.99499844733441,1.5858788059964197,1.62035845279964,-8.05031008095041,
78,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.14059335157471,0.32030647220624103,1.2389343985758798,1.32579188794391,4.73564896928636,1.33359453604307,5.5230311409339805,-2.53171067481637,5.5167499657627,-3.87602663896419,-6.20123159391292,3.1043011189907204,1.78550863779394,5.18919023445716,2.39163329404153,0.681339667203204,1.69088285833705,-2.82745461698252,2.51200871050628,0.640548868157609,-0.9602093905946278,-1.5668696243920999,1.66055815046704,2.3140390526720296,2.65790889585828,-2.8603024705752795,-4.96740821301084,-3.6896651138542,3.2363545812233103,-0.31649916224775204,1.5343225331565702,-0.8372592158759891,0.133812944929986,-2.7988251179598396,
80,Gabon,,13.661590063197501,6.29503912929997,4.80351713516418,3.09676148175396,6.61375567983387,2.6295817153909797,2.0603004455422,0.38728436305142105,5.85985772511735,6.526657014237831,8.18594578274737,9.31719585096576,8.19976041103973,36.8884918151161,16.8342465582863,32.7832259823491,-14.5037587901508,-25.784683653760702,-1.89432459751008,0.0754351946387999,2.50426817936452,-5.53767606625152,2.89764317674137,4.69658435769156,-4.92958851501768,-3.48115328344059,-19.40438288587,9.75554239671222,5.5791313731073,2.33623867016088,3.25335936665896,-5.67950440974553,1.2013466067999299,1.01676784716798,2.2938459852089506,1.01865013837323,3.10836948572464,0.937098804022682,-11.1349188852275,-4.22342810431169,-0.27191147354955103,-2.5952493718848597,-0.20329791739860104,-1.82749470238439,-0.0382496437213575,-5.497409724129501,2.9542734229926904,-6.23572092257933,-3.085416601798,3.44882877215615,3.2468530604356003,1.33814210077514,1.7206832737038702,0.619753592308101,0.471417196447604,-0.9690404741537009,-2.29754116776253,-1.7535052265140803,1.37116920912574,-4.181858234597169,
81,United Kingdom of Great Britain and Northern Ireland,,1.8992619817608898,0.24851886345067,4.09246873951061,4.84964492704,1.48804848290725,1.0146653605850602,2.2344123693310802,4.929076843594389,1.5011729826051299,5.89483729218043,3.07331424010384,3.9685561763664503,6.31824497715544,-2.54587718370763,-1.4663352304810802,2.9355891625541197,2.49143780258392,4.19867544620412,3.6559656597999304,-2.14838726420807,-0.8222852275111451,2.03145568342806,4.1863212518836095,2.10738019481506,3.9113191762450294,2.91171025511218,5.16887217107056,5.49788070975809,2.31092868933305,0.433081174319,-1.4084858040177899,0.129933044128521,2.24441059958784,3.5819675108798905,2.26078359022632,2.1680645638448404,4.6391767098054695,2.8538139733066403,2.64730813606604,3.3026077838272596,1.6804565026095701,1.6918111113458703,2.5512556245040496,1.77493792460548,1.8912757286806798,1.83282608516863,1.4762414118136498,-1.02170308717874,-4.96888826969469,1.33397115943812,0.6677560928529829,0.766760919049389,1.20989964548237,2.23545815296934,1.8126616379769298,1.4913642994283998,1.44292936752505,1.03685521942496,1.0999959123708,-9.90699278368999,
82,Georgia,,,,,,,6.312988550632469,5.2129095784277,3.5131449910947206,3.8023465514171297,10.975084326975,1.41004317586464,1.80246490387377,5.549076518632059,7.86755106731383,6.59137952628186,5.33525675358611,6.17039395685022,6.80375859700024,6.58267593351158,3.69849695584669,4.40743005164792,1.1415713568795,3.38925386878456,4.53053638566061,4.025674940673141,-8.987244969597029,0.449324460764956,4.51558013411611,-7.43864712215276,-14.7651573231485,-21.653095286367304,-45.3251066732014,-29.841290060016604,-9.00999289393955,6.52876701500129,15.310196820975802,14.121424253047099,5.68776908318777,5.00758667819386,3.83810006924914,6.44391104329007,6.42446306250631,11.811314345604698,6.4516746223054895,10.288004285265801,10.0435767572742,13.1677522548876,2.73018266273584,-2.79094025368749,7.0273853273205305,8.26498872121428,7.15537825393695,3.93364640763909,4.3829014713635495,2.86009424289855,2.84490205450567,4.82856985509574,4.88385492937473,5.16261881694761,-6.6057685918836295,
83,Ghana,,0.21180064672722698,0.8163520441537601,1.14287096258371,-0.838096936750389,-1.44691034456712,-6.69305919684903,0.6497454122996229,-1.9103058459541002,3.5396080907028105,7.016966468011461,2.42833163469058,-5.19648072488167,0.0244875328727119,4.05166969009277,-14.5085873319885,-5.54692667630492,0.34294731845776,6.480479020575871,-4.45513922674051,-1.80737815801336,-5.987494016202531,-9.542460669807909,-7.3929149218048895,5.38875341351046,1.9844984128523,2.1528465969386597,1.8009027399300501,2.6364334542917596,2.1107672461017297,0.392153057228654,2.2766126784423197,0.9197537360950041,1.89843516091818,0.462525057325266,1.34420928251129,1.91621665741135,1.5987294296512402,2.14417658237129,1.8737906599820302,1.1908213838439,1.4834037450466,1.9737592439881297,2.64516352696127,3.0085905317258597,3.26729161201548,3.7164631527855096,1.6891179114458301,6.371072783509719,2.21106718979192,5.24933064052722,11.3154107315811,6.7335556771164695,4.847518057786799,0.525773600638217,-0.170049024853114,1.07696052085518,5.754348516595369,3.89661430974051,4.22918126352458,-1.7025170210599598,
84,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23898716473821902,3.08890462252201,0.8838506474343429,1.28904392977238,-0.254662033304513,0.486273929132651,2.2853915257867796,1.2692418275583899,1.89504560231593,1.7442771705506297,2.45957765538959,1.02425254064187,1.31202099867744,0.1896086384195,1.4865916481816999,3.0947126807632204,-0.683348240931764,0.360763118427187,0.918509748071344,-0.9612450402635909,4.452467487438709,1.77382701151087,-3.36200283623926,2.4717812623682702,3.29836232283363,3.6127121364937698,1.6479340063354,1.2959292884479099,1.2727445367618502,7.92853485004899,7.29211181459284,3.38751521788826,2.6933841999157404,4.0431629902353,
86,Gambia,,,,,,,,-2.6121484592918303,6.5860906015113,-0.43349264496065104,3.1420657051011602,-2.92988073306469,-2.67297998139105,6.01993609181639,2.6772374344133,8.91017670545413,3.92078239524139,0.0418373850394289,2.7903275457958596,-4.56460979879975,2.8544390598271603,0.12771597984632901,-3.7689626272617995,7.3855344712927105,-0.10144842670055698,-4.76289174823296,-0.559957777007043,-2.46119107398098,-0.598332548499926,1.01619463686073,-0.77206319076582,-0.743981494772996,-0.12318888123196799,-0.22966074562330605,-2.89892644040425,-2.18936315364363,-0.8950825442915971,1.71670728562682,0.35668918604771704,3.15130819853557,2.25023243106848,2.50465543722828,-6.29478075232723,3.5043786946368303,3.7166602412906005,-5.33865336009433,-3.53614412804937,0.0018057613232258,3.14601279723415,3.54048699404569,2.7827033797517697,-10.861613691220802,2.09938177552418,-0.201719399753557,-4.34606099824586,0.9738868035371129,-1.05801863935166,1.75610362012779,4.12181776319187,3.09684344959481,-3.06327524806795,
87,Guinea-Bissau,,,,,,,,,,,,-5.70631907874763,4.31900285679268,-0.741358996066779,2.97360501839221,6.67460613507069,4.34001494235609,-7.32848897902217,13.0667066987,1.6532976118725202,-16.7001423666138,16.362423307640398,2.0659401123503898,-5.703337134643821,6.409420956322419,1.6718611169846,-3.05767260170458,0.619922111241664,2.32525833599506,3.7932993283949195,3.7628441367527996,2.75497835859382,-1.16217213919012,-0.15723154922500304,0.981433983689612,2.2421986578190296,9.39127772887103,4.462167937448401,-29.4619650713947,-0.9278886332875942,3.30564337959392,0.0403752743587233,-3.14385084411589,-1.691837614804,0.399087996103063,1.82878290237451,-0.115545091954857,0.7783589634773309,0.6792832677220699,0.792691755243297,1.9532418746588,5.2915105843572405,-4.28379943234725,0.544735071022188,-1.67070369175518,3.3986303269042795,3.56652184239847,3.27071342766881,-1.21055169342024,1.96420146424497,-4.73491375422959,
88,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,-0.0073494125691411,-5.07572049427813,-3.02575285964302,-6.10122054940561,6.31202125000843,-6.805590373993519,0.631793993766365,-0.4625522640493929,-4.05831526631266,-4.70401664135458,-4.14493505885723,30.3996103075793,7.34488197459771,12.660055789244002,13.307522762992301,60.41984022257629,140.36702409221598,18.8906187622622,20.637800431033302,13.4525053559424,56.7889359897587,14.6134690680883,9.261755057454721,32.170608746178395,11.674248092874599,2.9042207829669,10.064095867707401,12.4413261798913,-3.2371585238305896,-12.982746402391902,1.85855484624243,3.6565961313589,-8.16064582684918,-3.68833399018376,-12.711339203906,-12.3135934211572,-9.167724698153581,-9.6002319632794,-9.23893172984212,-8.079632568325781,
89,Greece,,12.3097949842447,-0.231362328611098,11.4308123253594,9.0136618569973,10.2510614359446,5.711672987073291,4.81239586239369,6.50858693248941,11.1567344483955,8.31825804416755,7.374327388774151,9.44639161768659,7.60260820223199,-6.78208668514617,5.373057686517741,5.20508167437259,1.6103025023267499,5.865271783322299,2.00245807095428,-0.306899446254533,-2.43246077381085,-1.7402528149873702,-1.65240240860078,1.50367210741844,2.11229459669386,0.185738289411958,-2.58512330774761,3.90977690455404,3.2597296741551807,-1.05223289834684,1.86983446823727,-0.0662994676514757,-2.17715048590328,1.49055877464528,1.6238254832213501,2.4098430996980698,3.9700815946276897,3.32070000712108,2.67809938426748,3.4955637472844603,3.59165269453901,3.5426230767893796,5.54236036165751,4.8013790697008,0.30456795672402803,5.33560186226536,3.0109840784911204,-0.599389804763788,-4.55211704750764,-5.60036851879792,-10.016281205198199,-6.582904449472919,-1.8065513734132799,1.14721195681824,0.463652786270188,-0.0724245841387301,1.29229029026882,1.87490316346144,1.9108910476115302,-8.96790561579094,
90,Grenada,,,,,,,,,,,,,,,,,,,6.65958832875464,6.199203761376129,-1.01405641856114,-0.234060463640191,1.30459292046929,0.515610949238905,0.9895608129556022,4.40941064847709,6.948177338582821,9.92916603474924,4.329874497456791,5.045932727969539,4.66479628894079,1.2447062775523101,-1.56444984447491,-3.0297094764342796,0.556291554129572,1.1711775196624599,3.69684867511006,4.432345171462599,11.254011726574,6.47464712700531,4.47181509952775,-2.4082428516261096,3.04407885133466,9.0777030515538,-0.9740361415269659,12.938496317029,-4.25149196086558,5.87626037971725,0.6852591664438421,-6.904598968829419,-0.9233523772032729,0.237495487109555,-1.7677956562175,1.67016094781525,6.6264779203110304,5.76041123467368,3.1186981222136896,3.86313919714306,3.7612923711948403,0.238209642532624,-14.104224635575301,
91,Greenland,,,,,,,,,,,,11.1445657339747,3.7591576010670202,5.28020886268843,4.63851405513576,0.44332433395868504,5.746010904785191,9.483179543711241,6.44767946976985,4.01494747964833,7.37708985878744,-0.9137836461170821,-5.34762529774213,2.26577079453276,-6.25916445625249,2.6821738057366202,6.49677701063452,4.34564061590734,4.25465947962715,5.69517300716073,-12.195866439410699,0.0665111421412945,-4.768523540574019,-4.85588178273935,5.351805640402961,3.17099642734178,1.34801010307754,1.28773186957511,7.5658997809310105,1.37788444524006,6.91102464537168,0.999463557078386,-1.42425835920091,4.1430539633647205,6.63232371121644,4.94323604415207,5.85503028106271,2.74878107936594,6.5939787486472206,0.874906570700134,0.69531455570224,-0.47028363507526205,1.5369769446427601,-0.726861643140481,5.09192733313645,-2.2149188822392003,4.547808580660639,0.0776647739674274,2.11671946135704,1.31347118082863,,
92,Guatemala,,1.28059275837545,0.540717686348984,6.38633930304782,1.64896034710544,1.42894242767939,2.59420752154551,1.29363347902758,5.8988101385163,2.05937601580533,3.0900463420516497,3.04565510193137,4.81658190288738,4.32751663180306,3.9645156134279502,-0.32559465487553,5.0094619091112,5.410429223666839,2.60852167217224,2.24132628025566,1.20354501341053,-1.9271053483226999,-6.07341223787657,-5.18224187797797,-2.21922488470214,-3.3093015956189595,-2.58619326511575,0.7166208710464449,1.05583183654676,1.1136875292479298,0.321449600846663,0.9075874667030351,2.12247690614538,1.3098623565804,1.47471917231015,2.40548937446665,0.513474282848065,1.9319116889144001,2.5426524466941602,1.41535369635115,1.11752913241804,-0.0965681262265718,1.48038851969432,0.34800785939856393,0.9683631131594691,1.15293409239077,3.23821937056923,4.25714892993594,1.32165978349745,-1.39547065582242,1.0118948603419,2.2857951699789503,1.16050888968185,1.88864258053816,2.65391190936224,2.34629514622338,0.9893657493964979,1.41564884120322,1.68170693128233,2.2587118983759202,-3.00490339698756,
93,Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527535239225614,6.24387997505136,3.43818012548542,-3.80009109121463,0.5910376173614079,1.9133298161913201,0.31568390187155204,2.13048333357308,-0.0796467685357953,1.94233769096506,1.42099200853056,1.41877324809245,0.299915104837339,-0.4924624351375829,0.0714629202402932,-1.61196506198668,1.6042837328082702,-12.6271526686851,
94,Guyana,,1.5874295554468603,-1.73201417770001,-14.574477169076099,8.69689591170999,8.16185974356232,3.22954094130733,2.56292248120489,-0.4891961824652071,5.518210659074009,2.89674768427145,1.84807554350748,-4.42450736019528,0.140598200847307,6.544281875878809,7.31928061779912,0.425542676550634,-3.70152430967703,-2.7884736934398697,-2.6107604696073397,1.22584164598931,1.2908973267943702,-13.136242854867302,-6.517652937510901,-4.57104326309694,3.03471528265733,-0.12382687891299302,1.8313277408475601,-2.81981711719848,-4.2713690173612004,-2.77080809546605,5.89104603879409,7.16496952817698,7.37972245464435,7.8523936604459,4.7000578842604,8.02604044042967,6.5765448423830595,-1.1316584289351002,3.52351856781641,-0.973072906371073,2.48704365548423,1.1892501202894599,-0.6792994015926149,1.4823179193244698,-2.00601652206147,5.10439520116948,7.17084558480599,1.5600159511374398,3.75107634494253,3.54112897073892,4.97532695240888,4.91501185293576,3.12205054478527,1.1412128866406999,0.154585160749249,3.27903020608493,3.2185243098754306,3.93302457193192,4.84549740758746,42.7893004858971,
95,High income,,3.0428318982066296,4.31176047714557,3.9742663800779403,5.04457099923204,4.24921287548689,4.75392810584951,3.30459030590913,4.94365273228638,4.31307028085079,2.03238720818295,2.6708513857549905,4.47360586755299,5.27472115659118,0.0523410895800822,-1.01538836327656,4.26254315668942,3.1552870004915397,3.39876507503456,3.2289518122101803,0.415361079200409,1.06677691910761,-0.899137318432253,2.08329203119149,3.97823554806902,2.85390362725626,2.61162218413544,2.78069051914981,4.0691925248161205,3.15934955619075,2.3154717333793,0.6283532354230771,1.5846713852938998,0.551785670016699,2.5282797113207596,1.99540738359887,2.3773136984784,2.8269344331095296,2.20300774477388,2.7885551490552998,3.4734023841512998,0.8115513095766,0.9091411564056391,1.5944363787250102,2.69788900953276,2.2178154075178,2.37928382190273,1.94966505338678,-0.426589654322882,-3.9158425743104304,2.3067577698810298,1.46009399400296,0.78832815233045,0.9100562671763299,1.54324814823359,1.9068906132593102,1.24091906190502,1.8590854808638702,1.87081876954109,1.3557186840821298,-4.81263699290093,
96,"Hong Kong SAR, China",,,9.55061148802969,11.848291589469099,6.03401738248242,11.669399142593601,0.897431575215975,-0.9320541232184071,1.2250052593383502,9.57968752013967,6.58348975094647,5.00417427028788,8.51144534839705,9.155926390432539,-0.77108547050814,-1.3954730578498602,14.7139503837144,10.1242635476599,6.31715242038349,5.623210518931759,7.207041383495821,6.72492728042486,1.36382265160047,4.37894668236491,8.8981288411851,-0.319495058500948,9.68119115812563,12.262647144535599,7.60340026058091,1.22297941190249,3.49744225207228,4.8290777857924505,5.34671585608073,4.39237713409241,3.6747937281215,0.36655022621452793,-0.26797992671971804,4.22832432270086,-6.66505258942958,1.5322827230344,6.71847897768929,-0.17749152638090498,1.20746466298189,3.2598925254226296,7.8555909536926,6.92005191027974,6.34737563685506,5.553520094384449,1.51877210614353,-2.66897177495062,5.986389842171871,4.112123308222819,0.583770830131243,2.6879284473747598,2.0431323518496103,1.51997817135852,1.53864657056957,3.0173159782857204,2.02792769150992,-2.41839561224405,-5.7601127058344295,
97,Honduras,,-0.9511922564845179,2.85824197332802,0.727095458389513,2.48852357118734,5.97143417375543,2.37164526173477,2.9252122457375402,3.50500291779629,-2.27517290726081,0.608039189739046,0.966981295968282,2.68066478880063,4.71344605427382,-4.14204854201617,-0.914111041715728,7.17348238293147,7.03631388342534,2.7402211112595998,2.3954613885122997,-2.45321780757808,-4.20777955726818,-5.02245589172722,-2.11524462348748,3.1660088509059703,2.51004939267436,2.24739880429409,3.54059233361686,-1.18657398427845,-0.20958494832400698,-0.124952526127259,-6.0364437072745005,3.11915654059381,3.5395942554241198,-2.57925470055186,3.21249378117021,-1.00430744368533,1.64147678229898,0.680885924958474,-3.47804607843103,4.3967369631381805,0.024209647086180997,1.09873942757388,1.94221972728654,3.6559013730456096,3.54784738142897,4.1200466372222,3.8190355083566896,1.9795919274907,-4.46450679395942,1.6523064168164199,1.83746455221313,2.20026802592987,0.9476371336687629,1.25073936815865,2.04738682049835,2.1235809908339,3.0836152175386804,2.1281635729176,0.982661679905576,-10.4215011539207,
98,Heavily indebted poor countries (HIPC),,,4.931763649975269,0.622436958354953,0.655583679826705,1.2447188649911298,0.16009478316203699,-0.76216667283002,1.77139973595897,2.06399039946739,1.76280067448576,1.7255597872912698,-1.1548729322523301,0.607375307677941,2.8206971913641805,-0.582053997378893,1.44503828718017,1.20300501047619,-0.402067286744327,-2.05408527380334,-2.3349196068134304,0.6220908549196049,-1.84514740736532,-2.00220432776779,-1.5119850808888102,-1.23659688643441,0.47132216856302,0.55661365388913,-1.7573332698649198,-0.7967256819429169,-3.3081517003720404,-2.42483752626119,-3.72562227648746,-2.4170029771056,-2.89605963536543,1.9704366502458301,2.17813911267315,1.8185285705612,0.622472139164401,0.23065227393190899,-0.0490194963191897,1.01244141708472,0.43940097008115203,0.903787341278473,2.69645120858917,2.66116783255043,2.9556713843537903,2.58064183957254,2.76625534360623,0.874366248963085,3.17249364987684,1.56512681192822,1.06063893015811,2.80830875349314,2.88571426068658,1.89508529155218,1.55845018346761,2.13823355362071,1.51948179864148,1.6221099830713501,-2.27285174209922,
99,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43919337847791,6.65103963920821,2.26863828908112,-0.44727783756620504,3.91552023531145,7.074104789349049,5.65985256761554,5.495907848220611,4.1202787418750795,4.178203319143529,4.913674654531389,4.93574021781123,1.9075488976521497,-7.18426866317068,-1.02646183190893,0.260322578556838,-1.97654957124888,-0.0852328371168483,0.0608148413620171,3.37409280662597,4.25801634230318,4.6631756701545,3.82352734471229,4.05697922398092,-7.689829691654401,
100,Haiti,,-4.79835664897207,5.81487503798195,-3.7742268461526605,-3.5278527227141403,0.216236505816639,-2.46727043562908,-3.97550278904659,1.24847103454519,1.9169098852222,-1.12610146840284,4.66873618595014,-0.696174253614629,3.02401204148251,3.9812089922600196,-0.680776664420407,6.411376184311809,1.69087522551337,4.0588495421330695,5.29691629231608,5.03455171700897,-5.04342442273679,-5.79680480238864,-1.44950432968396,-2.0155767948088203,-1.6599553703736398,-2.66711831076321,-2.89513966060603,-1.8675661248006499,-4.8773650058757,-0.974050305889193,-0.11624617663083801,-7.132455362138259,-7.216097709776781,-13.5910216702603,7.87995981285303,2.2552621661337597,0.870659382614917,0.382382060020618,0.927556836285603,-0.854830508916422,-2.0213885798113,-0.6258610555711209,1.7837155378683303,-2.92099347495807,1.4108859935500802,0.14068521673948498,3.0463698893444997,1.0486120834580401,4.25333304749573,-7.08601031592265,3.5269721931742204,-0.9741126454787691,2.82270459321508,0.292192414366326,1.1573631286428703,0.455879683871615,1.18118263013172,0.3807284293304601,-2.90574712035101,-4.52549182297372,
101,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.02623555312965,-0.462665223333232,3.08816830829659,1.63091759738204,0.254470904325061,3.35112870237934,4.1420358571553395,3.36340048273229,4.75094689740025,4.3130898194734,5.039959214770691,4.38308342339782,5.23321829122256,4.50290611526903,4.10975962524648,0.43244538852025,1.18347936814548,-6.45067015776793,1.3118389146488998,2.1491957718687997,-0.7464883559132859,2.0870931900111898,4.50486061496011,3.9502169101093,2.49398511598645,4.54613560054244,5.4931633015081,4.601390464189049,-4.46667235735364,
